관광지명,UN공원,감천문화마을,강서체육공원,광안대교,광안대교sup,구덕야영장,구덕운동장,구포시장,국립해양박물관,국제시장,금강공원,금정산성,깡깡이예술마을,낙동강하구에코센터,남항대교,누리마루,다대포꿈의낙조분수,다대포해수욕장,대저생태공원,더베이101,동래온천,동래읍성,동아대석당박물관,맥도생태공원,문화빙상센터,범어사,벡스코,보수동책방골목,부네치아,부산박물관,부산어촌민속관,부산치유의숲,부산프리미엄아울렛,부산항대교,부전마켓타운,비프광장,사상인디스테이션,삼락생태공원,상해거리,서동미로시장,성지곡수원지,송도용궁구름다리,송도해수욕장,송상현광장,송정해수욕장,아미르공원,아미산전망대,아홉산숲,안데르센동화마을,야구등대,영도대교,영화의전당,오륙도스카이워크,용두산공원,용호만유람선,을숙도,이기대도시자연공원,일광해수욕장,임랑해수욕장,자갈치시장,장산,장안사,전포카페거리,절영해안산책로,초량이바구길,태종대,해운대블루라인파크,해운대해수욕장,호천마을,화명생태공원,황령산,회동수원지,흰여울문화마을
부산박물관,0.1221497654914856,0.03559165820479393,0.04216374084353447,0.038087327033281326,-0.027587946504354477,0.15360985696315765,0.1774871051311493,0.013397064991295338,-0.042875975370407104,0.045406002551317215,0.1495267003774643,0.01539640873670578,0.07225142419338226,0.2696135342121124,0.1190633550286293,-0.05273959040641785,0.02892630733549595,-0.016660239547491074,0.06292740255594254,0.1537529081106186,-0.08682332932949066,-0.03328169137239456,0.11387426406145096,-0.09048602730035782,0.05336308106780052,0.01303902268409729,0.16976487636566162,-0.022256944328546524,-0.012445038184523582,1.000000238418579,0.19724607467651367,0.14658227562904358,-0.04966963082551956,-0.06004877761006355,0.06969906389713287,0.06214567646384239,0.24619828164577484,-0.04700734093785286,0.0052775973454117775,0.020189862698316574,0.033623673021793365,-0.14226993918418884,-0.006023520603775978,-0.016871031373739243,0.044074755162000656,-0.07016430050134659,-0.003362103598192334,0.09511121362447739,0.02403189428150654,0.06447715312242508,0.06568984687328339,-0.06502978503704071,0.14235228300094604,0.0029314609710127115,0.025501128286123276,0.030849551782011986,0.00352273671887815,0.12419096380472183,0.14327672123908997,0.05926261469721794,0.06254895776510239,0.15818597376346588,0.06174179166555405,0.059970684349536896,0.12831242382526398,0.07460477203130722,-0.017176810652017593,0.029584359377622604,-0.07490605860948563,0.32069867849349976,0.07650819420814514,-0.06180758774280548,0.000757991336286068
부산어촌민속관,0.015075854025781155,0.021666374057531357,0.08397229760885239,0.1612195074558258,0.14057640731334686,0.08323273807764053,0.08878815919160843,-0.1526890993118286,0.14420798420906067,-0.020525429397821426,0.04547303542494774,0.12064776569604874,0.11904817074537277,0.1966238021850586,-0.015340269543230534,0.06804833561182022,-0.06747140735387802,0.014764933846890926,0.11359813064336777,0.12900471687316895,-0.040896229445934296,0.044794123619794846,0.2198387086391449,-0.012794336304068565,0.12243466079235077,0.04766889661550522,0.47560596466064453,-0.03427617624402046,0.03393656387925148,0.19724607467651367,1.0000001192092896,0.19500663876533508,-0.03976517915725708,0.07171957939863205,-0.14244627952575684,-0.026931479573249817,0.3379262089729309,0.11367242783308029,-0.025524958968162537,-1.5119510862859897e-05,-0.014922313392162323,0.07536409795284271,-0.02101137861609459,0.0030496534891426563,-0.10912977159023285,0.12371652573347092,0.12874232232570648,-0.031343646347522736,0.16339506208896637,-0.07395157963037491,0.05591323971748352,0.026292890310287476,0.042985327541828156,0.10243838280439377,0.274380624294281,0.14642176032066345,0.09833398461341858,-0.10451500117778778,-0.07070319354534149,-0.01315909530967474,0.14153622090816498,0.06417236477136612,0.08804690092802048,-0.01348103117197752,-0.01244395598769188,0.16918055713176727,0.13368545472621918,-0.07505259662866592,-0.004906559828668833,0.108500175178051,0.0757274255156517,-0.01501853670924902,-0.019783932715654373
부산치유의숲,-0.09911225736141205,0.053803879767656326,0.09718720614910126,-0.09707967191934586,-0.06466790288686752,0.1869032084941864,0.01246735267341137,0.032564323395490646,0.102486751973629,-0.02783983387053013,0.21343758702278137,-0.04513430967926979,0.010655299760401249,0.06382650882005692,-0.0630800649523735,-0.13731233775615692,-0.009356382302939892,-0.044725704938173294,-0.03292927145957947,0.07112173736095428,-0.09906372427940369,-0.06933755427598953,0.02389712817966938,-0.280945748090744,-0.009085610508918762,0.0022033187560737133,0.12467996776103973,-0.007316303439438343,0.02568366751074791,0.14658227562904358,0.19500663876533508,1.0,-0.05224917456507683,-0.040121857076883316,-0.014446103945374489,0.04875935986638069,0.2022465020418167,-0.07817632704973221,-0.1632593423128128,0.07870545983314514,0.15453413128852844,0.013965980149805546,-0.12325683236122131,-0.1596258282661438,-0.004195509944111109,-0.006708256434649229,0.02286173775792122,0.07416749745607376,0.17088495194911957,-0.07243908196687698,0.050547752529382706,0.026515601202845573,0.02768056094646454,-0.05563592165708542,-0.05265194550156593,-0.15072984993457794,0.11125663667917252,-0.0912264809012413,-0.04827579855918884,-0.011323957704007626,0.12448743730783463,0.09244996309280396,-0.027851680293679237,0.0065313708037137985,0.03937935084104538,0.05620671436190605,0.08787939697504044,-0.08139660209417343,-0.10032084584236145,0.02205885574221611,-0.023115789517760277,-0.03427977114915848,0.09047023206949234
부산프리미엄아울렛,-0.009300455451011658,-0.011357057839632034,-0.03131831809878349,0.05218006670475006,0.042999159544706345,0.00585004361346364,0.0766795352101326,0.027569616213440895,0.10227096825838089,-0.018683163449168205,0.0275429580360651,0.011039447039365768,0.01333334669470787,0.01869054138660431,-0.0652732327580452,-0.04828137159347534,0.10877978056669235,-0.14942848682403564,0.13050256669521332,0.007345149293541908,0.25210586190223694,-0.08488859981298447,0.06660532206296921,-0.08055539429187775,0.10227364301681519,-0.16591566801071167,0.01324103306978941,-0.0747341588139534,-0.0043051582761108875,-0.04966963082551956,-0.03976517915725708,-0.05224917456507683,1.0,0.036871280521154404,-0.003583339974284172,-0.02120823785662651,-0.13203631341457367,-0.05264459177851677,0.03328224644064903,-0.0890689343214035,0.04871189221739769,0.00032974491477943957,-0.06801579892635345,-0.0014076681109145284,0.029013635590672493,-0.04704742133617401,-0.14766664803028107,-0.0035732672549784184,0.25814110040664673,-0.0015785925788804889,0.015608375892043114,0.0011689838720485568,0.035979900509119034,0.1502958983182907,-0.04234819486737251,-0.06358155608177185,-0.09610380232334137,0.026317045092582703,0.0004046406829729676,-0.11595789343118668,0.04279783368110657,-0.22177140414714813,0.08046580851078033,-0.08483660221099854,-0.06547469645738602,0.11883996427059174,0.029608864337205887,0.06319718807935715,0.041761647909879684,0.12615200877189636,-0.040893424302339554,0.01670021191239357,0.021043946966528893
부산항대교,-0.11870519816875458,0.048309147357940674,0.19495588541030884,0.120030976831913,0.09386516362428665,0.13720959424972534,0.2033206969499588,-0.06196776404976845,0.07492940872907639,-0.05144677683711052,0.016077959910035133,0.05164170637726784,-0.03151017427444458,0.08841793984174728,0.18260414898395538,0.06809854507446289,0.051444876939058304,-0.09905294328927994,0.06379260867834091,-0.10019084811210632,0.15932075679302216,-0.23176561295986176,-0.004850469063967466,0.029009617865085602,-0.09327893704175949,-0.1190720647573471,0.009913930669426918,-0.04416565224528313,0.06237492710351944,-0.06004877761006355,0.07171957939863205,-0.040121857076883316,0.036871280521154404,0.9999998807907104,-0.0765187218785286,0.05688169226050377,0.0542244054377079,0.029647067189216614,-0.011376886628568172,0.020080309361219406,0.057650092989206314,0.0531889833509922,0.0094657763838768,0.06613585352897644,-0.018834421411156654,-0.028108343482017517,0.1500067114830017,0.08154938369989395,0.042748432606458664,-0.039462748914957047,-0.016393130645155907,-0.041382160037755966,0.07727329432964325,-0.03719966113567352,0.056717123836278915,-0.013410074636340141,-0.03400108218193054,0.003088985336944461,0.012819275259971619,0.048214465379714966,0.13800083100795746,-0.0998244658112526,-0.00046722954721190035,-0.10914386808872223,0.08419878035783768,0.0036080244462937117,-0.015992075204849243,-0.2172985076904297,0.15795089304447174,0.07193943113088608,0.0425366573035717,0.026641396805644035,-0.09730850160121918
부전마켓타운,0.011896219104528427,-0.06596691161394119,-0.014574049971997738,0.009283079765737057,-0.06715479493141174,0.02495994232594967,-0.02030346915125847,0.46235477924346924,-0.12339764833450317,0.30606356263160706,0.00213712640106678,-0.04187989979982376,0.02615991048514843,0.06787887960672379,0.12115616351366043,0.03079710528254509,0.08866123855113983,-0.12761588394641876,0.05201113969087601,0.05040157958865166,0.027949506416916847,0.0602143257856369,-0.03223743289709091,0.061808809638023376,-0.0244818776845932,0.06022144481539726,-0.019612113013863564,-0.10670376569032669,-0.01705372892320156,0.06969906389713287,-0.14244627952575684,-0.014446103945374489,-0.003583339974284172,-0.0765187218785286,0.9999999403953552,0.022877028211951256,-0.013876689597964287,0.012693926692008972,-0.10957087576389313,0.22056013345718384,0.07090441137552261,-0.07764885574579239,-0.018022866919636726,-0.14618001878261566,0.06747984886169434,-0.05750073865056038,-0.11993943899869919,0.0014297859743237495,-0.05100354924798012,-0.01917264796793461,0.007998543791472912,-0.029772846028208733,0.02151445858180523,0.09007766842842102,-0.014558844268321991,0.010796152986586094,0.051278188824653625,-0.06592411547899246,-0.011739586479961872,0.17556001245975494,-0.010784446261823177,-0.0027255816385149956,0.07209374010562897,0.030704660341143608,-0.0631064921617508,0.053722579032182693,-0.08940097689628601,-0.04137163981795311,-0.13321812450885773,0.061263106763362885,0.00855560228228569,-0.015309285372495651,0.0412762351334095
비프광장,0.017647992819547653,-0.0746239423751831,-0.010252862237393856,0.0314541719853878,-0.043891631066799164,0.08065161854028702,0.004913884215056896,0.2005082666873932,0.008550583384931087,0.2734532356262207,0.07765170931816101,0.04334474354982376,-0.01253142487257719,-0.060636501759290695,-0.05151297524571419,-0.037235721945762634,-0.029139524325728416,0.015100875869393349,0.1084919199347496,0.018451176583766937,-0.0043660784140229225,-0.12321525067090988,0.07743013650178909,0.04178576543927193,-0.06603354960680008,-0.09939976781606674,0.09225388616323471,0.03821496665477753,0.010244112461805344,0.06214567646384239,-0.026931479573249817,0.04875935986638069,-0.02120823785662651,0.05688169226050377,0.022877028211951256,1.0,0.05865992233157158,0.028514567762613297,0.09859731793403625,0.11934174597263336,0.09955946356058121,0.0643266960978508,0.04083267226815224,0.105152428150177,-0.0013907294487580657,0.08509410917758942,0.002046298934146762,0.023539859801530838,-0.005481939762830734,-0.022947851568460464,-0.028025953099131584,0.030459990724921227,0.11677820980548859,-0.04578351601958275,-0.07635501027107239,-0.005746388342231512,-0.010429640300571918,-0.007015733513981104,-0.058482442051172256,0.09808844327926636,-0.005997848231345415,-0.1050870269536972,0.10917852073907852,-0.1504051238298416,0.07883619517087936,0.0974152684211731,-0.04627237468957901,0.05208628252148628,0.012141064740717411,-0.005089328158646822,0.0003022409218829125,-0.11699273437261581,0.07566426694393158
사상인디스테이션,0.09142165631055832,0.2700599431991577,0.1509372740983963,0.06983913481235504,0.021008243784308434,0.05414492264389992,0.0559377446770668,0.03223742917180061,0.13663922250270844,0.02314576506614685,-0.016843697056174278,0.048886965960264206,0.3133375346660614,-0.012355439364910126,0.00023953072377480567,0.4244365692138672,0.08833510428667068,0.17939893901348114,0.23120293021202087,0.1209370568394661,0.0005390128935687244,-0.03270544111728668,0.1477682888507843,0.05757709965109825,0.12363165616989136,0.02113230898976326,0.11719775199890137,0.20485858619213104,0.24657794833183289,0.24619828164577484,0.3379262089729309,0.2022465020418167,-0.13203631341457367,0.0542244054377079,-0.013876689597964287,0.05865992233157158,1.0,0.002194799482822418,0.018254432827234268,0.05215621367096901,0.06128166615962982,0.058417920023202896,0.03923669084906578,-0.021897345781326294,-0.017853684723377228,0.05739719048142433,0.17633093893527985,0.09344823658466339,0.11796072125434875,0.12777994573116302,0.07787617295980453,-0.009721232578158379,0.09751377999782562,0.019773291423916817,0.09979289770126343,0.15128299593925476,0.19045288860797882,-0.08917047083377838,0.03711714968085289,0.0669424906373024,0.02370278537273407,0.05618714541196823,0.09041618555784225,0.15131457149982452,0.19674105942249298,0.12480020523071289,0.1556541472673416,-0.06665108352899551,-0.05783151090145111,0.034880492836236954,-0.035641901195049286,0.10015869140625,0.1771979182958603
삼락생태공원,-0.005691670347005129,0.027259035035967827,0.12226898223161697,-0.05647386237978935,-0.04184707626700401,0.14558714628219604,0.03630674257874489,0.0672304704785347,0.10997632145881653,0.06156450882554054,0.027866221964359283,-0.08172112703323364,-0.01167068537324667,0.09078537672758102,-0.056143756955862045,0.11381836235523224,-0.08424221724271774,0.06433801352977753,0.16280987858772278,0.05021679773926735,0.02099858969449997,0.0047106086276471615,-0.06989340484142303,0.5002697706222534,0.03069264069199562,-0.0015122053446248174,0.059944987297058105,0.04284724220633507,0.0608338825404644,-0.04700734093785286,0.11367242783308029,-0.07817632704973221,-0.05264459177851677,0.029647067189216614,0.012693926692008972,0.028514567762613297,0.002194799482822418,0.9999998807907104,0.03939167037606239,0.00014228651707526296,-0.045111283659935,-0.06278320401906967,-0.12081103026866913,0.04560016840696335,-0.09752970188856125,0.31466543674468994,0.042709577828645706,-0.06004241853952408,0.07307524979114532,-0.08272305130958557,0.0188505407422781,0.0010965088149532676,-0.01990792527794838,0.05643889307975769,0.06300240755081177,0.27699384093284607,-0.05944038927555084,-0.1325116604566574,-0.005234763957560062,0.05809237062931061,0.04199093580245972,0.01798170432448387,0.030291354283690453,-0.06773018091917038,0.032843511551618576,0.1258159577846527,-0.07506171613931656,-0.14929817616939545,0.025006132200360298,0.2594739496707916,-0.023866496980190277,-0.043025922030210495,0.0881844311952591
상해거리,-0.052173737436532974,-0.04205850511789322,-0.035015493631362915,0.000794363091699779,0.03974909707903862,-0.1647016555070877,-0.031268466264009476,0.029989441856741905,0.06651528179645538,-0.16025616228580475,-0.05033733695745468,0.08590297400951385,-0.034891851246356964,-0.05999540165066719,0.006568157579749823,-0.03771921619772911,-0.03098151832818985,0.00905394647270441,0.04177980124950409,-0.015031448565423489,-0.014371913857758045,0.11781492084264755,0.01324249617755413,0.08975812047719955,-0.003096403321251273,0.13273538649082184,0.052742306143045425,-0.08144867420196533,0.04897112399339676,0.0052775973454117775,-0.025524958968162537,-0.1632593423128128,0.03328224644064903,-0.011376886628568172,-0.10957087576389313,0.09859731793403625,0.018254432827234268,0.03939167037606239,1.0,-0.07608680427074432,-0.05845232307910919,-0.0866415724158287,-0.007235580589622259,0.09800111502408981,0.07851675152778625,0.012731772847473621,-0.04488777369260788,-0.004355184733867645,0.0408431775867939,-0.01415225863456726,0.031645264476537704,-0.03530332073569298,0.07399780303239822,0.021320117637515068,0.054335761815309525,0.03640555217862129,0.015494179911911488,0.01803172379732132,-0.06680017709732056,-0.09173998236656189,0.015468667261302471,0.14275042712688446,0.037168171256780624,-0.050577081739902496,0.06840245425701141,0.14376072585582733,-0.022854268550872803,0.05788678303360939,-0.012671323493123055,0.08327590674161911,-0.04610947519540787,-0.03143199905753136,-0.0218584593385458
서동미로시장,-0.09044688194990158,-0.09108414500951767,0.16308711469173431,-0.17321373522281647,-0.03262751176953316,-0.014829698950052261,0.007149646058678627,0.2846037745475769,0.06199107691645622,0.17150479555130005,-0.053171440958976746,0.12277765572071075,0.08462129533290863,-0.005678975954651833,-0.11889160424470901,0.1308075487613678,0.0009723774273879826,0.047047730535268784,0.0789840966463089,0.08495023101568222,-0.011239001527428627,-0.007096369285136461,0.028140312060713768,0.07694193720817566,-0.012975704856216908,-0.03541414812207222,0.05506495386362076,0.06509742885828018,-0.06667768210172653,0.020189862698316574,-1.5119510862859897e-05,0.07870545983314514,-0.0890689343214035,0.020080309361219406,0.22056013345718384,0.11934174597263336,0.05215621367096901,0.00014228651707526296,-0.07608680427074432,1.0,0.0869336649775505,-0.09256812930107117,-0.024777112528681755,-0.1063021793961525,0.09509425610303879,0.032686132937669754,0.013084311038255692,0.06770268082618713,-0.043984878808259964,0.008914118632674217,-0.0034206940326839685,-0.1224614828824997,0.0770367756485939,0.027114631608128548,-0.1415240615606308,-0.08536627143621445,0.1422801911830902,-0.0007823590422049165,0.026956947520375252,0.14352194964885712,0.08211557567119598,0.10617877542972565,-0.020344223827123642,-0.010873451828956604,0.07802935689687729,0.0868578553199768,0.03264613077044487,-0.05352841690182686,-0.2019450068473816,0.08477914333343506,0.04022243991494179,0.08602184802293777,0.028251349925994873
성지곡수원지,0.11441715806722641,0.06096840649843216,0.05271568149328232,0.10603047162294388,0.023682359606027603,0.1642991304397583,0.12464287877082825,0.14947499334812164,-0.029917322099208832,0.1201598197221756,0.17039667069911957,0.008508432656526566,0.08836877346038818,0.09550488740205765,-0.052685778588056564,-0.07772106677293777,0.014394582249224186,-0.028723379597067833,-0.11576420068740845,0.13538089394569397,0.10999858379364014,-0.006777884438633919,-0.010396234691143036,-0.02765367366373539,0.09359785914421082,0.14251241087913513,0.08594442158937454,0.08176911622285843,0.14090943336486816,0.033623673021793365,-0.014922313392162323,0.15453413128852844,0.04871189221739769,0.057650092989206314,0.07090441137552261,0.09955946356058121,0.06128166615962982,-0.045111283659935,-0.05845232307910919,0.0869336649775505,1.000000238418579,0.06109828129410744,-0.05292686074972153,-0.027136076241731644,-0.07697793841362,-0.010911139659583569,0.09689364582300186,0.07228056341409683,0.19683870673179626,0.054036155343055725,0.021362829953432083,0.049398910254240036,-0.1091078370809555,-0.006018207408487797,0.01020933035761118,0.06941580772399902,-0.06925775110721588,0.10737773776054382,-0.13184770941734314,0.09315991401672363,0.321188360452652,0.11321751773357391,-0.0026123570278286934,-0.12966910004615784,-0.007032815366983414,-0.1352386474609375,0.016714293509721756,-0.013039868324995041,-0.00431375065818429,-0.05837184935808182,0.11312495172023773,0.4900286793708801,0.01984739862382412
송도용궁구름다리,0.06976855546236038,0.08336646109819412,0.04119467735290527,0.018870484083890915,0.046866338700056076,-0.05583919584751129,0.06334405392408371,-0.07562585175037384,0.03110276162624359,0.03697235509753227,-0.029092764481902122,-0.022075096145272255,0.007845140062272549,0.1201903447508812,-0.16362561285495758,0.032872673124074936,0.018498893827199936,-0.05935695022344589,-0.04862493649125099,0.03767213970422745,0.03431046009063721,0.0018802924314513803,-0.0763566717505455,0.023762019351124763,0.02394845150411129,0.012192371301352978,0.002454057801514864,0.08678339421749115,-0.0852678194642067,-0.14226993918418884,0.07536409795284271,0.013965980149805546,0.00032974491477943957,0.0531889833509922,-0.07764885574579239,0.0643266960978508,0.058417920023202896,-0.06278320401906967,-0.0866415724158287,-0.09256812930107117,0.06109828129410744,0.9999999403953552,0.02543647214770317,0.042828090488910675,0.022759772837162018,0.15211772918701172,0.01689465530216694,0.01986648514866829,0.023768361657857895,-0.057693805545568466,0.005737034138292074,0.028186270967125893,0.12070997059345245,-0.12812425196170807,0.02342860773205757,-0.08910796046257019,0.13216817378997803,-0.05408085137605667,0.032368287444114685,-0.09050890058279037,-0.020738638937473297,-0.006188876926898956,-0.004162209574133158,-0.011818284168839455,-0.03564104065299034,0.24328038096427917,-0.02129366062581539,-0.004152950365096331,0.05377259850502014,-0.08028040081262589,0.07672533392906189,0.022631598636507988,0.07348573207855225
송도해수욕장,-0.09674493223428726,-0.10290590673685074,-0.02992228977382183,-0.1304623782634735,-0.007802396547049284,0.013079224154353142,0.11991468071937561,-0.032703254371881485,0.1039448231458664,-0.03833535686135292,-0.04187163710594177,0.02220584824681282,-0.01828695274889469,0.009394796565175056,0.2477339655160904,0.03801119700074196,0.029770826920866966,0.23703129589557648,0.019063198938965797,0.00719682639464736,0.009696324355900288,-0.07116434723138809,0.026420075446367264,-0.05403876304626465,0.002443235134705901,0.031527258455753326,-0.007052822504192591,-0.0754614919424057,-0.01021682657301426,-0.006023520603775978,-0.02101137861609459,-0.12325683236122131,-0.06801579892635345,0.0094657763838768,-0.018022866919636726,0.04083267226815224,0.03923669084906578,-0.12081103026866913,-0.007235580589622259,-0.024777112528681755,-0.05292686074972153,0.02543647214770317,0.9999999403953552,0.1593293696641922,0.1903642863035202,-0.013422749005258083,-0.08976148813962936,-0.056987982243299484,0.022808672860264778,0.22000917792320251,0.027869781479239464,-0.03157306835055351,0.049119606614112854,-0.019042864441871643,0.08079653233289719,-0.10146047919988632,-0.24018540978431702,0.34022295475006104,0.2375916987657547,-0.012620809487998486,-0.2360120564699173,0.03852041810750961,-0.10508441179990768,0.0871218666434288,-0.1619447022676468,0.15660737454891205,0.08024413138628006,0.396040141582489,-0.09945962578058243,-0.04882042482495308,-0.22400574386119843,0.00012241728836670518,0.17437121272087097
송상현광장,0.08268473297357559,-0.029685216024518013,-0.05436853691935539,-0.06624425202608109,-0.028310224413871765,0.012439130805432796,0.08870474994182587,-0.18868567049503326,-0.0013797449646517634,-0.13723433017730713,-0.09590961784124374,-0.13026081025600433,0.004878953564912081,-0.03466154634952545,-0.016135236248373985,-0.010792890563607216,0.12507043778896332,0.038385432213544846,0.07969348877668381,-0.022623436525464058,0.08912572264671326,-0.008862211368978024,0.05904679372906685,0.011599740944802761,0.040079161524772644,-0.15681655704975128,0.05132574215531349,-0.08482564985752106,0.013496899046003819,-0.016871031373739243,0.0030496534891426563,-0.1596258282661438,-0.0014076681109145284,0.06613585352897644,-0.14618001878261566,0.105152428150177,-0.021897345781326294,0.04560016840696335,0.09800111502408981,-0.1063021793961525,-0.027136076241731644,0.042828090488910675,0.1593293696641922,1.0000001192092896,-0.044456057250499725,0.16016414761543274,0.05900626629590988,-0.02894878014922142,0.06400328129529953,-0.09982717037200928,0.04121201112866402,0.12993577122688293,0.09147664904594421,0.13438725471496582,0.08301389217376709,-0.22479715943336487,-0.2699095606803894,-0.1292840838432312,-0.14385363459587097,-0.04931353032588959,-0.17212454974651337,-0.1133614331483841,0.04352773353457451,-0.11205104738473892,-0.10126613080501556,-0.07186364382505417,0.04200168326497078,0.022174056619405746,-0.013871842063963413,0.24464000761508942,-0.17118948698043823,-0.004469362087547779,0.1068471297621727
송정해수욕장,-0.04516424238681793,-0.011881443671882153,-0.016743021085858345,-0.17798079550266266,0.08174566179513931,0.03231856971979141,0.02066522277891636,0.08475513756275177,0.004601157736033201,-0.09118875861167908,-0.10793071240186691,-0.08991676568984985,-0.0682731494307518,0.01968364417552948,-0.1052466332912445,-0.0021509614307433367,0.027573131024837494,0.1655871570110321,0.008405196480453014,0.01134040579199791,0.031648777425289154,-0.06653264164924622,0.009593461640179157,-0.16242662072181702,-0.10012920945882797,0.02244863286614418,-0.1274888813495636,-0.026583118364214897,-0.08783875405788422,0.044074755162000656,-0.10912977159023285,-0.004195509944111109,0.029013635590672493,-0.018834421411156654,0.06747984886169434,-0.0013907294487580657,-0.017853684723377228,-0.09752970188856125,0.07851675152778625,0.09509425610303879,-0.07697793841362,0.022759772837162018,0.1903642863035202,-0.044456057250499725,1.0000001192092896,0.041623957455158234,0.07711942493915558,0.002935660071671009,-0.13042044639587402,-0.026766248047351837,-0.014959958381950855,-0.01808124966919422,-0.03418615460395813,-0.020164063200354576,-0.20671109855175018,-0.07193627953529358,0.005196138750761747,0.24118320643901825,0.3609357178211212,-0.09273074567317963,-0.14831748604774475,0.0641423836350441,0.07105056196451187,-0.027872636914253235,0.06427215784788132,0.11936555802822113,0.0031724649015814066,0.3669779896736145,-0.10235624015331268,-0.010339703410863876,-0.23328836262226105,-0.18562087416648865,0.06710536032915115
아미르공원,0.1833113431930542,-0.025821387767791748,0.2205592840909958,-0.009804069064557552,-0.03481728211045265,-0.04195525869727135,0.09090979397296906,-0.02108382247388363,0.30179333686828613,-0.04108402505517006,-0.09335252642631531,-0.13009537756443024,0.01547278556972742,-0.03188929706811905,-0.05324961617588997,0.11545764654874802,0.02377474121749401,-0.04653850197792053,0.04826101288199425,0.07473166286945343,0.07416234910488129,-0.0021653519943356514,-0.00795202050358057,0.13806770741939545,0.08448302745819092,-0.0458277203142643,0.09639232605695724,0.021380342543125153,0.05959668755531311,-0.07016430050134659,0.12371652573347092,-0.006708256434649229,-0.04704742133617401,-0.028108343482017517,-0.05750073865056038,0.08509410917758942,0.05739719048142433,0.31466543674468994,0.012731772847473621,0.032686132937669754,-0.010911139659583569,0.15211772918701172,-0.013422749005258083,0.16016414761543274,0.041623957455158234,1.0,-0.03122233971953392,0.04413042217493057,0.09651163220405579,-0.13238976895809174,0.03800865635275841,0.030000334605574608,0.012259329669177532,-0.0205242857336998,0.005522576160728931,0.09295129776000977,0.010736660100519657,-0.08053794503211975,0.0034835278056561947,-0.03284180164337158,0.009137784130871296,0.0500536672770977,-0.043915633112192154,0.030695978552103043,0.010134042240679264,0.2496435046195984,-0.07556340098381042,0.057225488126277924,-0.11727014183998108,0.05910013988614082,-0.05397439002990723,-0.1385650634765625,0.08452583104372025
아미산전망대,0.0033601783215999603,0.04749320074915886,0.11055974662303925,-0.09791053086519241,-0.07241438329219818,-0.0022363977041095495,0.13876013457775116,-0.05940510332584381,-0.09234900772571564,0.06822316348552704,0.0158618725836277,0.049837056547403336,0.0520358569920063,0.2666710317134857,-0.06852710992097855,0.08814334869384766,0.020858244970440865,0.4575979709625244,-0.1074795350432396,0.049000535160303116,-0.06267140805721283,-0.010668192058801651,0.01940746232867241,-0.06920936703681946,-0.07547837495803833,0.01963450200855732,0.038952503353357315,-0.024874180555343628,0.028957746922969818,-0.003362103598192334,0.12874232232570648,0.02286173775792122,-0.14766664803028107,0.1500067114830017,-0.11993943899869919,0.002046298934146762,0.17633093893527985,0.042709577828645706,-0.04488777369260788,0.013084311038255692,0.09689364582300186,0.01689465530216694,-0.08976148813962936,0.05900626629590988,0.07711942493915558,-0.03122233971953392,0.9999998807907104,0.015155964531004429,0.048097096383571625,-0.11190014332532883,-0.006085168570280075,0.003879296127706766,0.1698676347732544,0.006065611261874437,0.05930100008845329,0.11224132031202316,0.009886817075312138,-0.16390788555145264,-0.050490304827690125,0.0940714105963707,0.18786057829856873,0.031883567571640015,0.007294301874935627,-0.25099965929985046,-0.006739283446222544,0.16490426659584045,-0.03916352242231369,-0.0412498377263546,0.006404905579984188,0.10294494032859802,0.15202957391738892,0.14028534293174744,-0.1823379099369049
아홉산숲,-0.005503442138433456,0.06777762621641159,0.10061468183994293,0.09900613129138947,0.026828749105334282,0.017461411654949188,0.026680076494812965,-0.01957959681749344,-0.001441614469513297,-0.08412670344114304,0.12172454595565796,0.07646426558494568,0.03630414232611656,0.0982835590839386,-0.06545544415712357,-0.014515024609863758,-0.02969018556177616,0.02707294002175331,0.17200222611427307,-0.023922262713313103,-0.06772375106811523,-0.0031512954737991095,-0.0033102582674473524,-0.1393747329711914,-0.018521450459957123,0.07700061053037643,0.07769402116537094,0.013228396885097027,-0.036854926496744156,0.09511121362447739,-0.031343646347522736,0.07416749745607376,-0.0035732672549784184,0.08154938369989395,0.0014297859743237495,0.023539859801530838,0.09344823658466339,-0.06004241853952408,-0.004355184733867645,0.06770268082618713,0.07228056341409683,0.01986648514866829,-0.056987982243299484,-0.02894878014922142,0.002935660071671009,0.04413042217493057,0.015155964531004429,1.0000001192092896,-0.09977317601442337,0.06912092864513397,-0.01737271249294281,-0.031114915385842323,0.06655699759721756,0.006597284227609634,-0.05134786292910576,-0.0010415230644866824,-0.0841098502278328,0.046264950186014175,0.03235725313425064,0.01579985022544861,-0.008950510062277317,0.04509599879384041,0.024473726749420166,-0.08487749844789505,0.061570607125759125,-0.022235510870814323,0.03815169632434845,-0.006982793100178242,-0.013745351694524288,0.02180507779121399,0.010387783870100975,-0.04364587366580963,-0.02999701537191868
